order_id,user_id,order_dow,order_hour_of_day
80813,49193,2,11
89251,49195,0,13
69232,49200,2,14
110565,49200,4,10
93030,49200,0,22
79413,49200,5,19
92671,49203,2,6
21704,49204,1,19
88076,49210,0,14
97876,49210,1,22
10546,49210,2,15
107798,49210,0,11
40492,49210,2,15
4820,49210,6,18
15826,49210,2,16
108466,49211,6,11
6830,49211,2,9
85651,49211,0,11
93562,49213,6,8
19132,49216,3,18
62394,49216,5,19
54059,49218,2,10
12434,49219,6,16
59468,49219,4,12
34606,49221,4,20
101635,49224,0,7
83115,49224,5,17
106110,49225,5,17
9832,49225,0,17
19337,49230,0,1
28163,49232,5,10
10748,49233,3,16
95939,49237,4,14
14507,49237,1,14
68256,49237,4,16
64112,49238,2,13
7160,49240,1,7
106226,49240,5,11
102803,49240,2,14
84657,49243,4,17
76391,49244,0,9
44465,49247,2,14
13858,49249,5,10
32368,49249,3,8
6132,49251,0,9
22990,49268,5,15
56525,49268,0,16
49603,49270,2,11
17776,49271,6,11
64674,49274,3,18
13288,49275,0,8
16878,49284,5,12
75174,49286,2,17
12284,49287,0,14
40383,49292,0,4
9777,49293,4,11
98499,49295,0,9
25393,49296,5,11
55611,49299,4,10
14625,49299,5,11
44033,49299,5,15
56300,49299,5,11
65674,49299,1,9
45606,49300,2,18
75726,49303,6,1
89944,49303,6,4
82967,49307,5,8
38632,49307,5,10
44835,49310,1,21
27043,49311,1,11
20104,49312,2,11
21865,49314,0,16
31880,49315,0,13
42649,49316,2,9
45277,49323,6,8
54195,49324,3,16
73598,49325,1,9
77030,49330,5,13
19787,49332,4,14
88723,49334,5,5
30267,49334,5,5
36426,49335,0,11
42218,49336,5,9
98980,49336,3,17
4606,49342,2,8
39350,49342,1,8
32375,49346,2,17
44283,49346,0,11
85872,49352,5,13
14307,49353,6,12
7352,49355,6,9
73527,49356,0,17
102082,49357,6,12
36956,49357,3,14
99934,49367,6,10
10408,49368,4,19
42575,49368,2,17
30297,49371,5,12
110691,49371,0,16
61953,49372,6,16
76882,49372,1,18
8360,49372,6,18
29853,49373,0,7
1617,49373,0,13
85972,49378,2,11
40674,49381,1,9
63677,49393,4,11
51634,49397,5,7
44607,49404,5,8
14353,49405,1,13
81975,49406,6,10
33655,49406,1,14
31948,49406,4,16
31896,49406,4,13
22241,49408,3,22
40991,49410,4,18
1024,49413,5,16
16599,49417,3,16
40783,49420,6,20
47285,49420,4,12
8870,49420,2,8
39445,49426,2,11
97446,49427,2,12
62495,49444,6,15
19089,49445,4,13
46858,49445,3,9
9706,49445,3,16
48504,49446,6,7
58791,49446,6,11
104923,49448,2,21
82857,49454,4,19
91621,49458,4,15
59232,49459,0,0
47017,49466,3,8
8419,49468,4,12
52149,49469,3,17
42055,49473,3,9
110008,49476,0,8
36881,49478,5,13
11918,49478,0,15
77949,49478,5,11
92531,49480,0,11
79369,49481,4,12
31904,49481,2,15
16683,49486,0,19
97723,49490,4,11
81764,49491,0,9
58065,49493,1,11
71960,49494,1,16
19399,49495,5,12
19535,49497,0,15
70907,49501,0,14
42951,49501,6,18
26307,49503,6,8
90265,49508,2,9
40646,49515,0,20
69375,49515,1,19
63543,49522,4,7
5610,49522,0,17
46525,49522,6,21
6288,49522,0,8
52506,49522,6,10
42427,49524,6,16
40645,49526,4,9
89548,49530,2,7
5037,49531,3,16
7821,49537,6,8
30528,49538,5,23
89762,49545,1,17
51349,49545,3,14
10086,49545,1,13
69469,49545,6,16
100605,49546,3,14
49263,49546,4,16
69889,49546,1,14
102368,49548,6,20
55313,49549,6,23
39258,49554,3,11
67861,49559,1,18
42839,49563,4,19
4834,49563,0,18
38794,49564,5,17
68492,49566,0,11
21426,49576,2,16
101712,49585,1,15
99448,49586,0,15
34597,49591,3,8
16300,49597,0,9
86738,49599,2,9
70578,49599,1,8
46749,49601,1,11
92607,49602,2,17
84223,49602,6,9
80833,49604,1,10
13899,49605,5,18
13379,49608,1,8
145,49610,4,12
95722,49610,1,13
79166,49610,3,14
59324,49611,2,5
4062,49611,5,8
76841,49611,3,14
7312,49616,4,21
95257,49617,5,6
69852,49617,0,9
91922,49618,0,11
4993,49618,6,10
31410,49630,6,13
25665,49637,5,20
84649,49639,3,20
76778,49639,1,11
30926,49642,0,20
62932,49643,5,11
110625,49643,2,21
87915,49643,2,21
91338,49643,6,16
105875,49649,2,9
92232,49653,1,13
91027,49656,4,16
25163,49656,3,15
26057,49656,1,13
77919,49658,3,13
38454,49663,5,12
44551,49663,3,14
12167,49664,3,23
44195,49673,3,16
101096,49675,0,15
46820,49675,1,8
48492,49676,0,12
21339,49678,2,5
2363,49679,4,9
65972,49683,6,12
16094,49683,0,20
35589,49684,3,23
76986,49689,2,15
50588,49689,6,17
91673,49691,5,12
22703,49691,5,13
47170,49694,1,13
106270,49696,3,14
71653,49697,2,13
86684,49701,3,13
20107,49701,2,22
99993,49701,2,14
18861,49701,6,17
35176,49701,2,18
49414,49703,6,16
99837,49703,2,17
25325,49710,5,11
92996,49713,0,11
43947,49715,6,16
27903,49717,1,16
73894,49719,4,15
26128,49725,2,11
22185,49728,1,13
40460,49729,1,15
86518,49729,6,8
104741,49730,0,9
34470,49730,0,10
59897,49731,1,13
9969,49732,2,14
50794,49732,0,11
89872,49741,3,18
72885,49741,3,17
28440,49744,3,13
66400,49747,3,11
22559,49750,4,11
68218,49753,1,15
77040,49753,1,18
95911,49753,0,18
11975,49754,1,14
16627,49755,5,14
37401,49758,6,17
58124,49761,3,9
26939,49763,6,16
38174,49764,6,10
88908,49765,4,11
104233,49767,2,7
58936,49768,4,12
25216,49769,1,8
11097,49770,6,15
54828,49780,2,12
64988,49780,4,8
25145,49780,2,9
89448,49782,0,13
84340,49782,0,11
54459,49785,1,14
109051,49786,1,16
71429,49787,5,19
58843,49788,0,16
53150,49789,6,11
91635,49792,5,11
81119,49793,1,13
69946,49794,5,13
25685,49799,5,10
79259,49802,4,16
3167,49802,5,12
99643,49802,1,8
57502,49802,1,14
96126,49802,2,14
41690,49802,2,7
47995,49804,0,10
14319,49808,3,17
46844,49808,1,12
106222,49809,5,18
51927,49809,1,13
42201,49809,2,17
61096,49810,4,9
46276,49812,0,16
42399,49814,2,14
105874,49816,5,10
93328,49818,0,10
16854,49824,4,14
44258,49824,4,14
39280,49829,6,14
67270,49830,1,11
40643,49830,2,16
53638,49830,3,12
75398,49832,1,14
101951,49836,5,16
63568,49836,3,15
61413,49836,4,9
75941,49837,1,16
21751,49837,5,16
516,49838,3,15
1000,49841,1,17
107535,49841,6,18
5296,49841,0,12
61361,49842,1,22
75594,49844,6,15
73429,49847,2,17
106509,49850,5,17
103599,49851,1,10
81226,49855,3,12
9520,49855,2,13
54422,49857,1,17
82199,49860,2,12
100571,49862,2,19
41834,49862,1,15
80452,49862,0,12
22826,49867,4,14
99552,49868,1,12
109083,49873,1,18
103342,49873,0,11
85842,49873,0,23
64895,49874,0,7
28697,49877,3,12
34968,49878,5,12
45807,49878,1,18
53544,49878,1,19
30551,49883,5,9
45532,49888,1,9
38151,49888,0,17
26743,49889,0,14
67353,49889,5,16
48992,49890,4,14
37853,49894,0,10
25366,49894,1,14
108961,49895,6,13
7503,49896,5,10
1240,49898,2,15
3893,49902,3,22
77143,49910,0,12
27610,49910,2,13
97099,49911,2,18
33447,49912,6,16
2294,49918,6,12
56354,49919,0,8
96445,49920,0,9
76913,49920,5,10
85029,49920,2,8
74038,49920,2,15
62476,49920,3,10
87841,49921,2,18
35903,49923,5,17
23108,49925,6,8
57589,49929,2,5
40606,49931,1,10
57511,49934,1,14
14271,49934,4,15
40039,49934,3,12
68236,49935,2,9
93392,49935,2,11
25613,49937,6,21
52932,49944,2,15
53043,49947,4,19
106296,49952,1,13
101825,49953,3,13
67261,49953,2,19
106015,49957,1,12
4828,49957,2,11
21108,49957,3,13
66299,49963,4,14
104042,49967,1,11
71255,49968,0,20
40365,49968,1,9
67414,49972,4,10
43623,49973,2,11
52054,49973,0,10
91426,49973,6,8
102681,49973,2,12
23444,49973,3,8
25021,49975,2,16
47573,49975,1,14
81022,49976,4,16
12955,49977,4,16
102537,49980,1,8
29106,49980,3,11
72687,49981,2,10
92049,49981,1,8
65539,49983,4,9
68915,49984,6,20
42750,49988,2,15
5689,49988,1,10
61949,49995,0,18
17445,49999,2,13
59520,50000,5,17
19845,50000,2,9
9273,50005,1,15
39879,50008,5,17
16269,50008,3,11
75481,50009,1,10
71142,50010,5,14
60050,50012,3,9
45385,50012,5,8
76070,50016,4,19
96216,50016,0,22
73039,50021,6,23
65251,50021,5,14
8081,50024,0,16
55548,50024,2,8
29170,50024,1,9
53554,50024,0,12
36835,50025,6,7
53312,50027,6,9
69707,50029,6,16
90253,50031,6,20
61698,50031,5,15
64673,50031,4,12
80922,50033,6,9
108443,50034,1,21
13719,50037,2,16
67863,50037,6,19
2625,50038,5,15
106670,50041,6,9
16377,50041,5,9
46080,50047,2,7
69622,50050,6,16
49189,50053,3,10
71419,50053,4,8
48729,50057,6,18
59815,50057,2,11
43207,50057,1,14
106012,50064,2,17
54405,50065,3,8
75695,50071,0,13
44054,50071,0,12
73756,50071,1,11
4084,50074,5,11
6658,50074,6,17
57239,50074,4,20
27785,50074,4,11
37397,50076,6,12
31519,50077,0,12
65229,50081,4,12
1943,50082,6,11
101402,50082,0,19
12973,50084,1,8
88969,50085,6,9
58457,50087,4,17
56534,50087,3,10
55395,50087,4,11
24260,50087,3,10
53217,50089,2,8
50049,50091,1,14
6190,50096,0,15
56253,50097,1,10
74488,50097,4,11
53280,50099,1,14
46039,50102,0,12
53132,50103,4,16
4045,50109,4,16
40371,50110,0,7
66157,50111,0,14
48981,50111,2,12
3579,50111,2,9
67441,50113,4,14
60865,50114,3,11
40447,50121,2,9
107674,50123,3,10
86440,50123,5,14
8984,50123,4,9
24233,50129,4,14
93858,50139,3,12
59469,50140,2,18
57274,50140,2,16
106026,50143,2,17
62911,50143,0,10
33904,50143,6,11
41539,50145,1,9
67993,50145,1,19
79392,50145,2,9
74408,50145,1,8
39937,50148,4,17
12354,50148,6,19
44990,50150,5,17
67387,50150,3,11
106278,50150,5,23
24535,50154,4,15
49008,50155,5,19
64151,50155,6,13
77594,50163,6,16
43139,50174,0,10
93398,50174,6,21
88710,50174,6,14
31744,50174,4,16
8110,50174,3,6
59101,50174,5,18
82189,50174,6,17
55506,50176,3,11
72829,50180,1,10
85284,50181,5,12
99080,50183,5,8
63161,50186,1,20
105434,50187,4,22
90724,50190,4,14
16409,50193,1,15
70090,50194,0,9
47076,50194,5,7
99475,50194,6,11
44930,50195,2,15
54435,50195,4,16
107059,50195,0,16
5801,50196,6,12
12165,50198,1,11
17509,50199,1,8
8536,50200,0,17
3776,50201,1,18
71325,50204,0,22
56884,50204,1,15
108661,50206,6,16
33461,50218,0,6
13738,50227,0,18
101800,50233,4,19
19252,50237,1,22
66239,50237,6,11
86422,50237,2,13
817,50237,4,15
89392,50241,2,10
7524,50246,5,8
75196,50250,4,11
15202,50250,5,14
98587,50253,6,16
52421,50260,2,9
69236,50262,3,12
26485,50263,1,8
46135,50263,1,8
39689,50264,3,10
104633,50264,2,10
68221,50266,3,19
78083,50271,3,10
88157,50273,6,11
45617,50276,2,16
8966,50276,0,15
78974,50276,4,22
105840,50277,6,14
12106,50277,6,16
47224,50277,5,17
72504,50277,2,14
76715,50279,6,10
102561,50280,1,10
64923,50280,2,19
88356,50280,3,17
59092,50280,3,16
98890,50285,0,14
34717,50292,3,18
99919,50296,5,19
79985,50296,6,12
23734,50297,4,17
98706,50299,3,14
7582,50299,3,14
87634,50299,2,11
68209,50299,2,11
83589,50300,3,9
25438,50304,3,19
93579,50313,0,11
105786,50320,1,11
86857,50321,4,12
64920,50323,2,10
84261,50324,1,14
92882,50331,3,20
91097,50336,1,19
27941,50336,5,10
8793,50338,1,12
54977,50339,4,12
101523,50341,1,22
13105,50341,6,16
51536,50343,6,10
91951,50350,5,9
21283,50352,5,9
32567,50352,1,13
70362,50352,1,9
83214,50352,5,12
86221,50358,6,17
57027,50362,0,9
4316,50362,6,16
88086,50365,2,9
82132,50365,3,12
91893,50365,3,11
89479,50366,6,16
50387,50367,0,9
90886,50368,3,9
57218,50376,0,11
89978,50379,0,19
91744,50389,0,6
106733,50396,6,11
100266,50398,0,23
8719,50400,0,18
8151,50403,0,10
80869,50403,5,15
40146,50403,0,7
43844,50404,1,21
69366,50409,6,15
64277,50414,2,13
45103,50416,6,9
101676,50416,0,13
62823,50419,3,18
107174,50419,6,13
21588,50419,1,12
43901,50419,5,17
45836,50422,6,4
102108,50431,2,14
43980,50431,0,9
52106,50435,2,19
45522,50435,6,19
6902,50435,3,7
87910,50436,2,17
84329,50436,4,17
23044,50436,4,20
59909,50436,1,16
1352,50436,4,17
61271,50436,1,18
109896,50436,2,13
43484,50440,5,11
96987,50440,4,7
88131,50441,1,10
66295,50441,1,10
29846,50442,1,13
83486,50442,5,15
5951,50442,1,10
101121,50443,6,12
60703,50445,1,13
23380,50447,6,13
50629,50448,0,16
72734,50448,6,9
8835,50449,5,9
16398,50449,2,13
3712,50451,1,18
36243,50455,6,22
58839,50455,1,18
82281,50457,5,16
28471,50457,5,10
101344,50457,6,12
37969,50462,1,10
61129,50467,0,11
95335,50469,1,15
97955,50469,3,12
83377,50471,3,12
55372,50471,1,13
17458,50471,5,12
28524,50471,2,15
108336,50473,2,17
96052,50474,2,10
42040,50474,1,9
97605,50474,3,9
47689,50482,3,11
12064,50491,5,16
46963,50493,0,9
95693,50493,0,11
93445,50505,3,17
23396,50506,0,17
93923,50507,6,8
11381,50516,1,22
34726,50520,0,20
36430,50524,0,10
12085,50525,6,10
98214,50532,3,17
92981,50532,6,10
30644,50534,3,6
41197,50536,5,6
76429,50536,5,7
34235,50540,0,17
51979,50543,0,8
95393,50545,6,13
32573,50550,0,18
102832,50550,4,16
63358,50551,0,16
52028,50551,3,18
73059,50554,6,13
48291,50556,1,13
57507,50556,1,13
8645,50558,2,9
12901,50558,0,14
95835,50559,1,13
105899,50560,5,13
33321,50562,3,17
18814,50562,3,17
16856,50564,5,12
40341,50564,1,9
46454,50564,4,7
86755,50567,6,10
35694,50569,1,18
94323,50576,0,11
67277,50577,4,11
70811,50582,1,15
103949,50582,1,16
102572,50582,1,15
16037,50583,0,22
95035,50583,4,23
49986,50583,3,15
91279,50583,5,15
3099,50583,5,0
30777,50587,4,12
85241,50590,1,13
12827,50591,2,14
14029,50592,6,14
36807,50592,3,8
85292,50598,1,14
60218,50598,2,16
77974,50603,0,14
24835,50607,0,10
14901,50607,3,12
55635,50607,3,10
94040,50608,2,22
12726,50616,6,10
1035,50620,5,10
83763,50623,6,13
84252,50628,1,7
19925,50628,6,7
102736,50628,3,13
61752,50628,5,10
2605,50630,2,10
2488,50631,0,10
79381,50633,3,13
71972,50636,4,17
51048,50637,0,14
46807,50643,1,14
68827,50643,2,13
93593,50643,3,8
26076,50643,4,13
18069,50645,0,0
101007,50645,6,13
41768,50645,0,10
67842,50647,5,18
20568,50649,5,14
40330,50650,2,20
44296,50650,2,17
56589,50652,4,6
18281,50652,0,11
80755,50652,0,13
94741,50662,0,14
65827,50664,6,22
64223,50666,0,12
90246,50670,2,11
63276,50674,1,9
91803,50675,5,16
63462,50675,3,17
86802,50675,3,15
108291,50678,4,14
14342,50679,3,8
60946,50683,0,10
45117,50683,0,16
12855,50683,0,14
96788,50683,2,8
72230,50688,4,13
105596,50693,1,10
8141,50697,4,10
60570,50700,5,18
64252,50700,4,20
62478,50702,3,11
15224,50710,3,8
51202,50716,3,9
10594,50716,5,16
95013,50719,2,14
104863,50719,3,14
108037,50724,3,10
41393,50724,5,9
86109,50725,0,17
74113,50729,3,12
93966,50729,5,9
15159,50730,5,12
101489,50733,0,11
4813,50733,2,11
98414,50735,1,9
33596,50735,1,9
63042,50737,4,10
34708,50740,3,15
24890,50740,4,11
103417,50743,2,7
78631,50743,6,17
109952,50744,1,9
45665,50747,5,20
77835,50747,3,6
70983,50752,2,20
50504,50753,0,8
86636,50757,1,15
44236,50758,3,8
35843,50758,4,15
101896,50758,5,8
2031,50761,1,21
2693,50761,1,10
8561,50761,4,20
55569,50764,2,16
56294,50769,3,7
82169,50769,3,5
96483,50770,4,10
100981,50776,4,16
45819,50778,1,17
109246,50784,3,19
71842,50785,1,11
55981,50790,3,14
13836,50790,0,18
102634,50790,3,11
7329,50791,1,12
97909,50792,3,15
59594,50796,5,18
63406,50804,6,21
11477,50805,1,18
44264,50806,0,9
41557,50806,4,11
16342,50811,6,9
52911,50812,3,10
86013,50817,4,9
41270,50817,1,10
47014,50823,0,11
38138,50831,1,21
1578,50836,4,13
67064,50837,5,11
21834,50846,4,17
56301,50847,6,16
2449,50848,2,14
49950,50849,1,18
75661,50852,1,12
93502,50852,1,16
108829,50858,2,17
65321,50860,4,11
53242,50863,6,7
108857,50863,5,16
104135,50865,0,1
30114,50871,2,16
60089,50872,2,17
86867,50875,4,18
44512,50877,1,14
7288,50889,0,10
33675,50898,1,18
39201,50899,1,11
69577,50899,3,15
33820,50899,0,14
11791,50905,1,7
68636,50905,1,5
84045,50905,1,5
44602,50906,6,12
3390,50909,5,10
57362,50909,3,11
40623,50910,4,7
39603,50910,5,6
52268,50912,0,10
79416,50916,3,17
11205,50916,0,18
82266,50917,6,15
89536,50919,3,13
99135,50919,3,11
1603,50921,4,17
7175,50929,2,17
31760,50938,5,10
33405,50940,4,9
55222,50941,4,15
92636,50942,1,8
10347,50943,0,11
44518,50949,6,15
68954,50951,0,12
102620,50952,1,9
76145,50953,6,11
55892,50955,2,12
109172,50958,6,11
25099,50959,1,15
38581,50970,6,13
51323,50974,5,13
22776,50976,1,13
52436,50981,2,12
84895,50985,2,15
45711,50987,0,10
102469,50994,3,16
84921,50994,4,10
71115,50995,0,17
51238,50996,2,8
106709,51002,6,12
508,51003,5,11
90157,51005,1,10
21977,51009,4,15
79284,51013,0,14
35279,51014,3,9
16674,51016,2,19
83017,51017,2,9
77660,51017,1,9
103211,51023,6,18
25929,51026,0,16
81996,51027,1,15
60427,51027,2,19
104431,51028,1,11
97358,51036,0,16
20371,51039,4,10
54845,51043,0,12
47181,51044,4,14
95808,51047,3,10
69958,51051,2,14
51511,51058,0,11
51080,51061,0,14
4480,51061,0,10
81583,51061,2,18
56087,51063,1,8
58781,51063,1,9
27804,51063,1,8
13225,51064,1,21
103443,51069,0,12
29700,51069,1,13
68123,51069,5,15
47362,51070,4,22
91600,51072,5,9
66559,51072,5,15
46847,51073,4,22
104016,51074,0,16
12779,51074,6,18
50425,51076,0,9
62130,51077,2,10
39985,51081,2,16
93967,51082,2,10
25263,51083,1,15
68863,51084,5,22
36115,51084,3,13
39223,51086,2,10
68686,51090,6,1
68575,51091,0,20
76629,51093,2,21
101924,51099,2,22
19885,51104,1,12
110145,51109,2,0
106300,51110,0,18
91656,51115,5,12
59322,51119,4,20
108349,51121,6,9
54924,51121,3,14
17996,51122,6,11
96199,51123,5,11
57705,51123,4,10
50205,51123,3,11
9775,51123,5,11
86865,51125,2,14
52068,51126,2,8
17914,51126,5,12
55361,51127,5,7
92637,51127,0,15
32658,51127,0,11
94397,51129,2,10
69578,51129,5,16
75572,51129,1,16
59709,51129,4,21
81040,51129,1,19
19052,51129,2,9
107750,51129,0,12
100278,51130,1,12
21766,51133,1,16
21143,51138,3,12
9814,51141,1,10
59188,51141,1,11
81884,51141,1,8
89425,51141,3,7
73607,51142,0,19
35491,51144,1,16
94583,51144,4,16
37187,51144,1,14
51601,51150,0,2
87024,51151,2,16
36900,51156,2,12
66903,51157,1,22
93930,51159,1,15
97362,51162,0,17
68695,51162,2,16
33401,51162,2,15
10891,51162,0,18
78785,51162,4,7
13813,51163,4,11
47744,51165,6,13
94689,51165,6,15
25170,51169,0,21
105865,51169,5,13
23510,51171,2,14
18741,51172,4,14
79240,51173,0,14
61340,51173,6,8
60646,51175,2,11
4435,51176,4,10
66439,51176,3,12
11957,51177,6,16
87735,51178,4,16
20315,51178,6,16
53497,51178,0,11
22615,51178,2,13
239,51178,4,9
105985,51180,1,7
5571,51180,2,21
47674,51180,3,14
84259,51188,6,13
42988,51193,1,18
28921,51195,4,19
7053,51197,1,10
3639,51198,2,16
3936,51199,1,14
104417,51200,6,17
42226,51205,2,18
53486,51207,4,16
107507,51211,3,18
101253,51225,1,13
1537,51227,1,11
20428,51227,6,9
17592,51228,6,13
75319,51234,6,9
63514,51237,6,19
14127,51239,2,13
36145,51239,2,13
109848,51241,5,15
4841,51244,1,14
68547,51245,4,10
54937,51245,6,15
94396,51245,5,9
73002,51245,2,9
72346,51250,2,16
10565,51250,6,15
61567,51250,0,12
87631,51256,0,11
71894,51256,4,17
21715,51256,6,8
76860,51261,0,17
107870,51262,3,17
45010,51263,0,13
82798,51263,4,17
15257,51263,3,6
108860,51267,0,13
72744,51267,1,19
10132,51269,6,16
85458,51272,1,20
96293,51272,0,11
15880,51272,0,8
108178,51277,6,11
12940,51278,1,16
108347,51280,0,13
102314,51288,1,6
62673,51291,0,21
57911,51292,0,12
52970,51293,3,13
34645,51293,3,14
25962,51297,0,10
75198,51299,6,9
53378,51301,1,11
106409,51302,0,16
9815,51302,1,21
23351,51305,6,9
15329,51307,6,19
1474,51308,2,23
93137,51308,4,20
64002,51309,4,18
8754,51309,1,17
29065,51315,6,18
105262,51321,6,10
95932,51322,1,16
59051,51324,0,14
87683,51333,1,18
108378,51333,6,11
35281,51333,6,16
76637,51336,3,19
39447,51336,1,15
42974,51338,0,17
6299,51338,5,19
70871,51338,2,12
81880,51338,2,15
71395,51338,5,11
46737,51340,2,12
70452,51340,1,11
109677,51340,4,12
77696,51343,3,22
110628,51343,3,11
49639,51344,1,9
29497,51345,4,14
76908,51359,3,17
1124,51359,0,12
30245,51359,1,17
110667,51359,1,17
80525,51359,1,9
77483,51360,2,16
100572,51364,1,17
85148,51364,2,17
42527,51365,1,7
7823,51366,0,10
70718,51371,1,13
35801,51375,4,21
30875,51378,0,18
39743,51378,0,11
74998,51380,2,17
25262,51384,0,15
51064,51384,5,15
3041,51388,4,13
103838,51389,2,15
45538,51390,3,16
57029,51393,3,8
86234,51394,3,11
56557,51403,4,19
53238,51404,3,10
52687,51404,1,17
58300,51409,2,19
60630,51409,5,15
57599,51409,1,13
108440,51411,2,18
64439,51413,0,20
53845,51422,2,22
96098,51422,2,20
149,51424,5,13
10329,51425,2,19
55205,51431,2,11
74089,51432,1,13
19437,51432,3,10
29644,51432,6,17
78334,51432,1,12
108063,51435,1,18
46668,51435,0,20
79186,51435,5,17
49021,51435,6,12
68096,51437,1,16
103891,51437,1,22
43787,51439,2,11
7086,51439,1,20
106263,51442,2,16
17732,51443,0,14
41562,51445,1,15
60511,51447,3,9
29062,51448,2,8
52861,51451,6,8
69709,51451,1,10
108475,51454,2,20
86371,51456,3,10
45758,51457,0,8
40445,51457,6,9
106214,51460,1,7
69136,51464,5,17
97183,51466,6,10
74376,51470,4,8
41361,51470,6,15
7357,51470,3,16
36393,51473,3,14
79538,51473,1,9
8380,51476,0,8
26051,51478,0,15
13446,51479,2,16
109120,51480,6,11
60493,51483,1,17
10814,51495,5,20
49850,51498,0,23
89329,51498,6,10
52186,51498,0,13
72959,51499,4,8
55560,51500,5,17
66759,51500,6,14
77343,51506,4,10
3400,51507,0,11
14913,51508,6,18
27529,51509,0,18
85555,51513,4,19
81184,51513,0,14
37584,51515,1,9
29207,51515,4,18
73671,51522,1,21
62914,51522,2,12
16301,51524,1,12
8899,51526,5,14
71935,51526,1,12
72926,51528,1,12
67782,51528,1,6
104199,51531,1,22
30832,51541,3,7
99043,51544,0,12
69507,51545,5,9
84663,51545,6,17
51935,51548,1,14
69737,51548,4,11
59893,51548,5,11
43893,51548,5,12
87727,51549,2,22
83479,51549,5,20
74760,51549,0,15
105399,51549,4,0
34448,51552,5,15
82272,51552,6,13
99978,51554,5,13
19380,51556,3,17
98618,51558,6,14
80523,51563,3,15
18700,51563,5,9
12277,51566,1,11
92716,51566,6,16
82840,51567,1,10
83731,51569,1,9
37000,51571,4,10
8533,51571,0,8
42134,51572,5,8
84717,51572,0,22
7546,51572,1,19
39626,51573,1,10
108018,51574,5,14
34520,51576,0,15
43478,51579,1,15
53374,51580,5,9
100009,51581,1,13
38631,51583,1,14
30038,51585,1,18
5992,51585,1,14
69303,51588,6,11
107759,51592,2,20
109544,51594,3,18
77082,51594,3,6
54651,51594,4,11
67677,51596,6,14
68668,51601,2,13
94167,51601,5,12
998,51603,0,17
21753,51603,0,15
14845,51605,4,12
17000,51605,4,11
8194,51605,5,7
94625,51605,2,15
29811,51609,2,17
70236,51609,0,22
75446,51612,4,12
101338,51612,0,14
35735,51619,0,12
23130,51620,0,10
100300,51620,2,13
9107,51625,1,17
106240,51629,3,14
40018,51629,5,16
61203,51630,2,15
103107,51631,3,9
99838,51631,4,17
7970,51635,4,8
53283,51638,1,15
37592,51644,6,14
34734,51645,2,10
95803,51645,4,13
2379,51645,3,15
81156,51646,0,7
63359,51646,5,15
30798,51646,3,12
75185,51647,6,13
10201,51649,0,17
103303,51651,1,19
45064,51651,6,18
22599,51653,1,15
1659,51656,3,11
8128,51658,3,11
42505,51663,6,19
21838,51663,6,11
41001,51673,1,15
91639,51673,0,11
67609,51673,0,12
29473,51680,4,18
33825,51680,3,9
17203,51680,6,17
35636,51688,0,18
